age,default,balance,housing,loan,duration,campaign,previous,term_deposit,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,contact_cellular,contact_telephone,contact_unknown,day_1-10,day_11-20,day_21-31,month_Q1,month_Q2,month_Q3,month_Q4
0.2597402597402597,0,0.0986690392751439,1,0,0.033753558357055714,0.03508771929824561,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.5324675324675324,0,0.07599912842953897,0,0,0.02684017893452623,0.15789473684210525,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
0.3116883116883117,0,0.11783451055871298,0,0,0.028263521756811714,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
0.3246753246753247,0,0.07280337007244929,1,0,0.049816998779991864,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0.24675324675324675,0,0.07365678281553574,1,0,0.023180154534363562,0.017543859649122806,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.5194805194805194,0,0.09174186988179325,1,0,0.03944692964619764,0.017543859649122806,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.38961038961038963,0,0.10111125233780618,0,0,0.07543716958113054,0.017543859649122806,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
0.2987012987012987,0,0.07677991030087339,0,0,0.009353395689304595,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.09090909090909091,0,0.0754634757503677,1,0,0.03456689711264742,0.017543859649122806,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
0.24675324675324675,0,0.08176420387485701,1,1,0.06222041480276535,0.017543859649122806,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0.2727272727272727,0,0.10342636137490241,1,0,0.085197234648231,0.07017543859649122,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.35064935064935066,0,0.08930873567809998,0,0,0.04005693371289142,0.0,0.007272727272727273,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0.4675324675324675,0,0.07327547073883754,0,0,0.03741358275721838,0.03508771929824561,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0.22077922077922077,0,0.13855246672598187,0,0,0.04371695811305409,0.03508771929824561,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
0.19480519480519481,0,0.06943511339494852,1,1,0.04493696624644164,0.017543859649122806,0.014545454545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0.09090909090909091,0,0.07280337007244929,0,0,0.02277348515656771,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
0.18181818181818182,0,0.07251284658544115,1,0,0.028263521756811714,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
0.3246753246753247,0,0.08760191019192708,0,0,0.031110207401382674,0.03508771929824561,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0.09090909090909091,0,0.07929475423528771,0,0,0.044123627490849936,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
0.2077922077922078,0,0.09091569371561382,1,0,0.026230174867832454,0.017543859649122806,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
0.23376623376623376,0,0.0766074119804623,1,0,0.0069133794225294835,0.03508771929824561,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.37662337662337664,0,0.08037513845259928,0,0,0.03355022366815779,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0.18181818181818182,0,0.07284876436729432,1,1,0.022366815778771858,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.4025974025974026,0,0.07682530459571842,0,0,0.005490036600244001,0.08771929824561403,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0.7272727272727273,0,0.12309116990176674,0,0,0.05144367629117527,0.017543859649122806,0.0036363636363636364,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.22077922077922077,0,0.09084306284386179,0,0,0.0681171207808052,0.03508771929824561,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0.2727272727272727,0,0.08662139342327456,0,0,0.03334688897925986,0.05263157894736842,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
0.5064935064935064,0,0.0747190093149093,1,0,0.050427002846685644,0.017543859649122806,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0.4935064935064935,0,0.06966208486917365,0,1,0.01708011386742578,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.2987012987012987,0,0.07280337007244929,1,0,0.008336722244814965,0.017543859649122806,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.22077922077922077,0,0.0735569153668767,1,0,0.018300122000813338,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.3116883116883117,0,0.07901330960724856,0,0,0.033143554290361935,0.0,0.0036363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
0.2597402597402597,0,0.0756722895066548,1,0,0.045343635624237495,0.0,0.007272727272727273,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
0.3246753246753247,0,0.07280337007244929,0,0,0.020943472956486377,0.08771929824561403,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.15584415584415584,0,0.07323915530296152,0,0,0.029280195201301342,0.017543859649122806,0.0036363636363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0
0.4935064935064935,0,0.07280337007244929,0,0,0.014436762911752745,0.03508771929824561,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.22077922077922077,0,0.07480979790459935,0,0,0.07604717364782432,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
0.38961038961038963,0,0.07549979118624371,0,0,0.024603497356649046,0.05263157894736842,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.37662337662337664,0,0.07277613349554228,0,1,0.04005693371289142,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
0.2857142857142857,0,0.08943583970366605,0,0,0.04331028873525823,0.05263157894736842,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.24675324675324675,0,0.0834619505020609,1,0,0.08865392435949573,0.0,0.007272727272727273,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.2597402597402597,0,0.07280337007244929,1,0,0.04107360715738105,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0.22077922077922077,0,0.08129210320846876,1,0,0.05266368442456283,0.017543859649122806,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
0.15584415584415584,0,0.07555426434005774,1,0,0.03578690524603497,0.017543859649122806,0.014545454545454545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
0.2857142857142857,0,0.09665353258402484,1,0,0.048800325335502236,0.03508771929824561,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0.11688311688311688,0,0.08561364007771503,0,0,0.01870679137860919,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
0.23376623376623376,0,0.07983040691445899,1,0,0.0469703131354209,0.017543859649122806,0.0036363636363636364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
0.4155844155844156,0,0.07308481470048844,1,0,0.051037006913379424,0.05263157894736842,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.24675324675324675,0,0.08668494543605759,1,0,0.040870272468483126,0.03508771929824561,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.22077922077922077,0,0.07280337007244929,1,0,0.0634404229361529,0.017543859649122806,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0.35064935064935066,0,0.09597261816134948,0,0,0.03029686864579097,0.10526315789473684,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
0.16883116883116883,0,0.07955804114538885,0,0,0.025213501423342822,0.03508771929824561,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
0.5064935064935064,0,0.07280337007244929,1,1,0.029280195201301342,0.08771929824561403,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.24675324675324675,0,0.07591741869881793,1,1,0.0211468076453843,0.0,0.025454545454545455,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.5454545454545454,0,0.07158680297060266,0,0,0.049410329402196015,0.0,0.014545454545454545,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
0.24675324675324675,0,0.07400177945635793,0,0,0.06832045546970313,0.017543859649122806,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.24675324675324675,0,0.08880031957583572,1,0,0.06283041886945913,0.0,0.0036363636363636364,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
0.19480519480519481,0,0.07284876436729432,1,0,0.03822692151281008,0.03508771929824561,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
0.2727272727272727,0,0.07904962504312459,1,1,0.04737698251321675,0.017543859649122806,0.0036363636363636364,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.2727272727272727,0,0.08259038004103644,0,0,0.04046360309068727,0.03508771929824561,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0.16883116883116883,0,0.07556334319902674,0,0,0.05957706384709231,0.017543859649122806,0.007272727272727273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
0.37662337662337664,0,0.0902983313057215,1,0,0.026433509556730378,0.05263157894736842,0.01090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.18181818181818182,0,0.08673033973090262,0,0,0.04046360309068727,0.017543859649122806,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
0.44155844155844154,0,0.07353875764893868,1,0,0.04351362342415616,0.03508771929824561,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0.36363636363636365,0,0.07456466871243622,0,0,0.01972346482309882,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
0.16883116883116883,0,0.07827792203075917,1,1,0.03761691744611631,0.017543859649122806,0.007272727272727273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
0.33766233766233766,0,0.07344796905924864,1,0,0.02887352582350549,0.017543859649122806,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0.35064935064935066,0,0.08644889510286347,0,0,0.04310695404636031,0.03508771929824561,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
0.3116883116883117,0,0.07421967207161403,1,0,0.0014233428222854819,0.05263157894736842,0.01818181818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
0.42857142857142855,0,0.07579939353222087,0,0,0.04432696217974787,0.03508771929824561,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0.2987012987012987,0,0.06761934160114756,1,1,0.04209028060187068,0.05263157894736842,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.2857142857142857,0,0.07991211664518004,1,1,0.03477023180154534,0.017543859649122806,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.19480519480519481,0,0.07942185826085378,1,1,0.036193574623830826,0.07017543859649122,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
0.5454545454545454,0,0.07330270731574456,0,0,0.04209028060187068,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.2727272727272727,0,0.07280337007244929,0,0,0.027043513623424158,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0.3116883116883117,0,0.07386559657182286,1,0,0.02135014233428223,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0.23376623376623376,0,0.18294808708441523,0,0,0.029686864579097194,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0.33766233766233766,0,0.11676320520037042,0,0,0.06547376982513217,0.05263157894736842,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0.22077922077922077,0,0.07530005628892561,0,1,0.029280195201301342,0.07017543859649122,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.5064935064935064,0,0.07246745229059612,0,1,0.0063033753558357055,0.08771929824561403,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.38961038961038963,0,0.0781235814282861,1,1,0.03639690931272875,0.017543859649122806,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.2597402597402597,0,0.08814664173006737,0,0,0.032533550223668155,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.2597402597402597,0,0.07280337007244929,1,1,0.03741358275721838,0.017543859649122806,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.37662337662337664,0,0.08299892869464166,0,1,0.051037006913379424,0.07017543859649122,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0.3246753246753247,0,0.09044359304922557,1,0,0.05551037006913379,0.017543859649122806,0.007272727272727273,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.15584415584415584,0,0.07522742541717357,0,0,0.025213501423342822,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
0.2077922077922078,0,0.07475532475078532,0,0,0.011386742578283855,0.07017543859649122,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
0.3116883116883117,0,0.07498229622501044,1,0,0.037210248068320455,0.0,0.05818181818181818,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0.3246753246753247,0,0.07280337007244929,0,0,0.015250101667344449,0.03508771929824561,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.2987012987012987,0,0.07384743885388484,1,1,0.06079707198047987,0.017543859649122806,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0.22077922077922077,0,0.07765148076189785,0,0,0.030093533956893046,0.03508771929824561,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.23376623376623376,0,0.06680224429393714,1,1,0.04493696624644164,0.03508771929824561,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0.36363636363636365,0,0.07280337007244929,0,0,0.03233021553477023,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0.14285714285714285,0,0.07787845223612297,0,0,0.029076860512403414,0.017543859649122806,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
0.2727272727272727,0,0.07956712000435785,0,0,0.017893452623017485,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0.36363636363636365,0,0.0728124489314183,0,1,0.040666937779585195,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0.2077922077922078,0,0.09367566684219128,0,0,0.06506710044733631,0.017543859649122806,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.2857142857142857,0,0.0762170210447951,1,1,0.054493696624644164,0.017543859649122806,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.5194805194805194,0,0.08317142701505274,0,0,0.01667344448962993,0.03508771929824561,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
0.3116883116883117,0,0.08095618542661558,1,0,0.027653517690117934,0.017543859649122806,0.0036363636363636364,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0.35064935064935066,0,0.07520018884026655,1,0,0.022976819845465637,0.0,0.007272727272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.2597402597402597,0,0.09077951083107876,0,0,0.03578690524603497,0.017543859649122806,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0.36363636363636365,0,0.12438036787536542,0,0,0.008743391622610817,0.07017543859649122,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.33766233766233766,0,0.07332994389265157,1,0,0.022976819845465637,0.03508771929824561,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.06493506493506493,0,0.08401576089917019,0,0,0.007930052867019113,0.03508771929824561,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
0.18181818181818182,0,0.12062172026219745,1,0,0.037210248068320455,0.0,0.007272727272727273,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0.3116883116883117,0,0.07574492037840684,1,0,0.041276941846278975,0.017543859649122806,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0.24675324675324675,0,0.08032066529878525,1,0,0.041886945912972755,0.017543859649122806,0.0036363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.23376623376623376,0,0.08303524413051767,1,0,0.09251728344855632,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
0.36363636363636365,0,0.07037023586875601,1,0,0.020130134200894673,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.2597402597402597,0,0.08377971056597606,0,0,0.019926799511996746,0.07017543859649122,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.23376623376623376,0,0.08122855119568573,0,0,0.04554697031313542,0.03508771929824561,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0.44155844155844154,0,0.07962159315817188,0,0,0.03355022366815779,0.05263157894736842,0.01818181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
0.18181818181818182,0,0.07725201096726163,1,0,0.01911346075640504,0.017543859649122806,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
0.12987012987012986,0,0.07366586167450474,0,0,0.057543716958113056,0.05263157894736842,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
0.33766233766233766,0,0.08467851760390754,0,0,0.06791378609190728,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
0.2857142857142857,0,0.08023895556806421,1,0,0.010166734444896299,0.03508771929824561,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0.2597402597402597,0,0.08166433642619796,1,1,0.07767385115900773,0.017543859649122806,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.11688311688311688,0,0.07313020899533347,0,1,0.023180154534363562,0.05263157894736842,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
0.36363636363636365,0,0.1077932925389937,1,0,0.11000406669377796,0.017543859649122806,0.014545454545454545,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.19480519480519481,0,0.07314836671327148,1,0,0.028263521756811714,0.05263157894736842,0.0036363636363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
0.44155844155844154,0,0.07305757812358143,1,0,0.01728344855632371,0.03508771929824561,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.24675324675324675,0,0.07469177273800229,1,0,0.0711671411142741,0.07017543859649122,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.36363636363636365,0,0.07389283314872987,0,0,0.03477023180154534,0.05263157894736842,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0.23376623376623376,0,0.07280337007244929,0,1,0.061000406669377796,0.0,0.014545454545454545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
0.3246753246753247,0,0.06980734661267772,1,1,0.02135014233428223,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.5194805194805194,0,0.07280337007244929,0,1,0.011386742578283855,0.017543859649122806,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0.22077922077922077,0,0.07480979790459935,1,1,0.02887352582350549,0.017543859649122806,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
0.22077922077922077,0,0.11123418008824651,0,0,0.02745018300122001,0.017543859649122806,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
0.2597402597402597,0,0.07390191200769887,1,1,0.03416022773485156,0.0,0.007272727272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0.4025974025974026,0,0.07992119550414904,1,0,0.03477023180154534,0.05263157894736842,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.45454545454545453,0,0.07382020227697783,0,1,0.050020333468889795,0.03508771929824561,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.4675324675324675,0,0.07844134149220126,0,1,0.036600244001626675,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0.2727272727272727,0,0.08948123399851107,0,0,0.04046360309068727,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
0.35064935064935066,0,0.07618978446788807,0,1,0.055713704758031724,0.03508771929824561,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
