age,education_num,sex_female,capital_gain,capital_loss,hours_per_week,workclass_ Never-worked,workclass_ Private,workclass_ Self-employed,workclass_ Without-pay,workclass_ gov,marital_status_ Never-married,marital_status_ married,marital_status_ separated,occupation_ Adm-clerical,occupation_ Armed-Forces,occupation_ Craft-repair,occupation_ Exec-managerial,occupation_ Farming-fishing,occupation_ Handlers-cleaners,occupation_ Machine-op-inspct,occupation_ Other-service,occupation_ Priv-house-serv,occupation_ Prof-specialty,occupation_ Protective-serv,occupation_ Sales,occupation_ Tech-support,occupation_ Transport-moving,occupation_None,race_ Amer-Indian-Eskimo,race_ Asian-Pac-Islander,race_ Black,race_ Other,race_ White,income_>50k
0.22922374429223744,0.5466666666666666,1.0,0.0,0.0,0.3979591836734694,5.421010862427522e-20,1.0,1.3877787807814457e-17,1.0842021724855044e-19,0.0,1.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,5.421010862427522e-20,0.0,3.469446951953614e-18,1.3877787807814457e-17,0.0,1.0,0
0.3287671232876712,0.5333333333333333,1.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.22602739726027396,0.5333333333333333,0.0,0.0,0.0,0.3979591836734694,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6118721461187214,0.8444444444444444,1.0,0.0,0.0,0.38095238095238093,5.421010862427522e-20,0.0,1.3877787807814457e-17,1.0842021724855044e-19,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,1.0,0.0,0.0,0
0.3150684931506849,0.5777777777777777,0.0,0.0,0.0,0.3979591836734694,5.421010862427522e-20,0.0,1.3877787807814457e-17,1.0842021724855044e-19,1.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,0.0,0.0,1.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.6438356164383562,0.5333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3013698630136986,0.7666666666666666,1.0,0.0,0.0,0.19387755102040816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3561643835616438,0.5333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.12557077625570776,0.5444444444444444,0.0,0.0,0.0,0.3945578231292517,5.421010862427522e-20,0.0,1.3877787807814457e-17,1.0842021724855044e-19,1.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,1.0,0.0,6.938893903907228e-18,0.0,0.0,2.7755575615628914e-17,8.673617379884035e-19,0.0,3.469446951953614e-18,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,3.469446951953614e-18,2.7755575615628914e-17,0.0,1.0,0
0.2071917808219178,0.5333333333333333,-5.551115123125783e-17,-2.168404344971009e-19,0.0,0.4572704081632653,0.0,1.0,1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,-3.469446951953614e-18,6.938893903907228e-18,0.0,0.0,0.0,1.3877787807814457e-17,-1.734723475976807e-18,1.0,0
0.0684931506849315,0.5333333333333333,0.0,0.0,0.0,0.7040816326530612,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1598173515981735,0.8,0.0,0.0,0.0,0.29591836734693877,5.421010862427522e-20,1.0,1.3877787807814457e-17,1.0842021724855044e-19,2.7755575615628914e-17,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,0.0,0.0,0.0,1.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.4383561643835616,0.5333333333333333,0.0,0.0,0.0,0.5510204081632653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1232876712328767,0.1333333333333333,0.0,0.0,0.37373737373737376,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1330724070450098,0.5333333333333333,0.0,2.168404344971009e-19,1.734723475976807e-18,0.22448979591836735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.7755575615628914e-17,0.0,-5.421010862427522e-20,2.7755575615628914e-17,0.0,6.938893903907228e-18,0.0,0.0,1.0,8.673617379884035e-19,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,1.3877787807814457e-17,0.0,1.0,0
0.2054794520547945,0.8,1.0,0.0,0.3650137741046832,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.24429223744292236,0.5333333333333333,1.0,0.0,0.0,0.41496598639455784,5.421010862427522e-20,1.0,1.3877787807814457e-17,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,6.938893903907228e-18,0.0,0.0,2.7755575615628914e-17,8.673617379884035e-19,0.0,3.469446951953614e-18,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,3.469446951953614e-18,2.7755575615628914e-17,0.0,1.0,0
0.2465753424657534,0.5466666666666666,-5.551115123125783e-17,0.0,0.0,0.3979591836734694,0.0,1.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,-5.421010862427522e-20,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0.0,-3.469446951953614e-18,-6.938893903907228e-18,0.0,0.0,1.0000000000000002,0.0,-1.734723475976807e-18,0.0,0
0.5342465753424658,0.8,0.0,0.0,0.459366391184573,0.6530612244897959,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5821917808219178,0.43333333333333335,0.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4520547945205479,0.5333333333333333,0.0,0.0,0.0,0.3979591836734694,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1506849315068493,0.8,1.0,0.0,0.0,0.040816326530612235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.28180039138943247,0.04761904761904767,0.0,0.0,1.734723475976807e-18,0.39504373177842567,0.0,1.0,1.3877787807814457e-17,0.0,0.0,0.0,1.0,2.7755575615628914e-17,0.0,-5.421010862427522e-20,1.0,0.0,6.938893903907228e-18,0.0,0.0,2.7755575615628914e-17,8.673617379884035e-19,0.0,3.469446951953614e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,3.469446951953614e-18,2.7755575615628914e-17,0.0,1.0,0
0.1643835616438356,0.7666666666666666,0.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0121765601217656,0.4,0.0,0.0017950179501795018,0.0,0.1927437641723356,0.0,1.0,1.3877787807814457e-17,0.0,0.0,0.9999999999999999,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,0.0,1.0,8.673617379884035e-19,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,1.0,0
0.6438356164383562,0.5333333333333333,0.0,0.0,0.0,0.17346938775510204,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.547945205479452,0.1333333333333333,0.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5205479452054794,0.5333333333333333,1.0,0.0,0.0,0.35714285714285715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3972602739726027,0.5333333333333333,0.0,0.0,0.0,0.7040816326530612,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.13013698630136986,0.5666666666666667,1.0,0.0,0.0,0.37244897959183676,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6301369863013698,0.5333333333333333,0.0,0.0,0.0,0.3979591836734694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4931506849315068,0.5333333333333333,0.0,0.0,0.39944903581267216,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3287671232876712,0.5333333333333333,0.0,0.0,0.0,0.47959183673469385,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.09516943042537851,0.6,1.0,0.0024473928949815815,1.734723475976807e-18,0.3979591836734694,5.421010862427522e-20,1.0,2.7755575615628914e-17,1.0842021724855044e-19,0.0,1.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,6.938893903907228e-18,0.0,1.3877787807814457e-17,1.0,8.673617379884035e-19,1.3877787807814457e-17,0.0,1.3877787807814457e-17,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,6.938893903907228e-18,4.163336342344337e-17,0.0,1.0,0
0.0958904109589041,0.033333333333333326,1.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3835616438356164,0.4,1.0,0.0,0.0,0.24489795918367346,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6164383561643836,0.2,0.0,0.0,0.0,0.19387755102040816,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.410958904109589,0.2,1.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.399923896499239,0.5333333333333333,0.0,0.002785027850278503,0.0,0.39852607709750565,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,1.0,0.0,2.7755575615628914e-17,-5.421010862427522e-20,1.0,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,1.3877787807814457e-17,2.7755575615628914e-17,8.673617379884035e-19,2.7755575615628914e-17,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,6.938893903907228e-18,4.163336342344337e-17,0.0,1.0,0
0.3287671232876712,0.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4520547945205479,0.6,0.0,0.0,0.3409090909090909,0.3979591836734694,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7534246575342465,0.3666666666666667,0.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2602739726027397,0.8,0.0,0.0,0.0,0.5,5.421010862427522e-20,0.0,1.0,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.2191780821917808,0.6,1.0,2.168404344971009e-19,1.734723475976807e-18,0.4854227405247813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,-5.421010862427522e-20,2.7755575615628914e-17,0.0,6.938893903907228e-18,0.0,0.0,2.7755575615628914e-17,8.673617379884035e-19,1.3877787807814457e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,1.3877787807814457e-17,0.0,1.0,0
0.42714819427148193,0.5303030303030303,-5.551115123125783e-17,0.0,0.0,0.3974953617810761,0.0,1.0,0.0,0.0,0.0,5.551115123125783e-17,1.0,2.7755575615628914e-17,-2.7755575615628914e-17,-5.421010862427522e-20,0.0,0.0,0.0,-6.938893903907228e-18,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,3.469446951953614e-18,1.3877787807814457e-17,-1.734723475976807e-18,1.0,0
0.4794520547945205,0.5333333333333333,1.0,0.0,0.0,0.41326530612244894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5616438356164384,0.1333333333333333,1.0,0.0,0.0,0.7040816326530612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2694063926940639,0.711111111111111,1.0,0.0,0.0,0.2789115646258503,5.421010862427522e-20,1.0,1.3877787807814457e-17,1.0842021724855044e-19,2.7755575615628914e-17,1.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.5675146771037182,0.5428571428571428,1.0,0.0,1.734723475976807e-18,0.39067055393586003,0.0,1.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,5.421010862427522e-20,1.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6575342465753424,0.5333333333333333,1.0,0.0,0.0,0.10204081632653061,5.421010862427522e-20,1.0,1.3877787807814457e-17,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.726027397260274,0.6,0.0,0.0,0.0,0.8061224489795918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3287671232876712,0.6,1.0,0.0,0.0,0.37755102040816324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4657534246575342,0.3333333333333333,1.0,0.0,0.0,0.42517006802721086,5.421010862427522e-20,1.0,1.3877787807814457e-17,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.410958904109589,0.8333333333333334,0.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4794520547945205,0.3333333333333333,0.0,0.0,0.0,0.4489795918367347,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5342465753424658,0.1333333333333333,0.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.7333333333333333,0.0,0.0,0.0,0.19387755102040816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.182648401826484,0.5888888888888889,0.0,0.0,0.38112182430364244,0.3945578231292517,5.421010862427522e-20,1.0,1.3877787807814457e-17,1.0842021724855044e-19,2.7755575615628914e-17,0.0,1.0,2.7755575615628914e-17,0.0,0.0,1.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.18493150684931506,0.9666666666666667,1.0,0.0,0.0,0.7040816326530612,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5547945205479452,0.3333333333333333,1.0,0.0,0.0,0.24489795918367346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2054794520547945,0.5333333333333333,1.0,0.04064040640406404,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6986301369863013,0.8333333333333334,0.0,0.0,0.0,0.09693877551020408,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2534246575342466,0.5333333333333333,0.0,0.0027914564859934316,0.0,0.5029154518950437,0.0,1.0,1.3877787807814457e-17,0.0,0.0,0.0,1.0,2.7755575615628914e-17,2.7755575615628914e-17,-5.421010862427522e-20,0.0,0.0,6.938893903907228e-18,1.3877787807814457e-17,1.3877787807814457e-17,2.7755575615628914e-17,1.734723475976807e-18,0.0,3.469446951953614e-18,1.0,-3.469446951953614e-18,6.938893903907228e-18,0.0,0.0,0.0,1.3877787807814457e-17,0.0,1.0,0
0.3082191780821918,0.6,1.0,0.0,0.0,0.1683673469387755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.18493150684931506,0.8,0.0,0.0,0.0,0.423469387755102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5616438356164384,0.8,0.0,0.033250332503325035,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8356164383561643,0.2,0.0,0.0,0.0,0.15306122448979592,5.421010862427522e-20,0.0,1.0,1.0842021724855044e-19,2.7755575615628914e-17,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.0,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.3424657534246575,0.6,1.0,0.0,0.0,0.24489795918367346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1643835616438356,0.7,1.0,0.0,0.0,0.3979591836734694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.410958904109589,0.33333333333333337,0.0,0.0,0.0,0.3979591836734694,5.421010862427522e-20,0.0,1.3877787807814457e-17,1.0842021724855044e-19,1.0,1.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.3972602739726027,0.8,1.0,0.0,0.32323232323232326,0.3979591836734694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0958904109589041,0.5333333333333333,0.0,0.0,0.0,0.3979591836734694,5.421010862427522e-20,1.0,1.3877787807814457e-17,1.0842021724855044e-19,2.7755575615628914e-17,1.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,1.0,0.0,0.0,0.0,0
0.1780821917808219,0.8,0.0,0.0,0.0,0.8061224489795918,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3150684931506849,0.6222222222222222,1.0,0.0,0.0,0.3707482993197279,5.421010862427522e-20,1.0,1.3877787807814457e-17,1.0842021724855044e-19,2.7755575615628914e-17,0.0,1.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,8.673617379884035e-19,1.0,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0,0
0.7397260273972602,0.8,1.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0410958904109589,0.6666666666666666,1.0,0.0,0.0,0.24489795918367346,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2842465753424657,0.6,0.0,0.0,0.0,0.37244897959183676,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
